"Plot Title: 20386722"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20385905)","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20385906)","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20469555)"
1705,06/11/19 09:30:01 AM,0.2687,0.3934,0.3110
1706,06/11/19 09:45:01 AM,0.2684,0.3934,0.3106
1707,06/11/19 10:00:01 AM,0.2684,0.3934,0.3106
1708,06/11/19 10:15:01 AM,0.2684,0.3934,0.3106
1709,06/11/19 10:30:01 AM,0.2687,0.3939,0.3106
1710,06/11/19 10:45:01 AM,0.2687,0.3939,0.3102
1711,06/11/19 11:00:01 AM,0.2684,0.3939,0.3106
1712,06/11/19 11:15:01 AM,0.2684,0.3939,0.3102
1713,06/11/19 11:30:01 AM,0.2680,0.3939,0.3106
1714,06/11/19 11:45:01 AM,0.2680,0.3939,0.3098
1715,06/11/19 12:00:01 PM,0.2680,0.3939,0.3106
1716,06/11/19 12:15:01 PM,0.2680,0.3946,0.3098
1717,06/11/19 12:30:01 PM,0.2680,0.3946,0.3106
1718,06/11/19 12:45:01 PM,0.2680,0.3946,0.3098
1719,06/11/19 01:00:01 PM,0.2684,0.3939,0.3102
1720,06/11/19 01:15:01 PM,0.2680,0.3946,0.3098
1721,06/11/19 01:30:01 PM,0.2680,0.3952,0.3102
1722,06/11/19 01:45:01 PM,0.2680,0.3946,0.3098
1723,06/11/19 02:00:01 PM,0.2680,0.3952,0.3102
1724,06/11/19 02:15:01 PM,0.2680,0.3952,0.3102
1725,06/11/19 02:30:01 PM,0.2680,0.3946,0.3098
1726,06/11/19 02:45:01 PM,0.2680,0.3952,0.3102
1727,06/11/19 03:00:01 PM,0.2680,0.3952,0.3098
1728,06/11/19 03:15:01 PM,0.2680,0.3959,0.3102
1729,06/11/19 03:30:01 PM,0.2684,0.3959,0.3098
1730,06/11/19 03:45:01 PM,0.2680,0.3946,0.3098
1731,06/11/19 04:00:01 PM,0.2680,0.3952,0.3098
1732,06/11/19 04:15:01 PM,0.2680,0.3952,0.3095
1733,06/11/19 04:30:01 PM,0.2680,0.3952,0.3098
1734,06/11/19 04:45:01 PM,0.2677,0.3959,0.3095
1735,06/11/19 05:00:01 PM,0.2680,0.3952,0.3095
1736,06/11/19 05:15:01 PM,0.2677,0.3952,0.3095
1737,06/11/19 05:30:01 PM,0.2680,0.3952,0.3095
1738,06/11/19 05:45:01 PM,0.2677,0.3959,0.3092
1739,06/11/19 06:00:01 PM,0.2680,0.3959,0.3092
1740,06/11/19 06:15:01 PM,0.2677,0.3952,0.3092
1741,06/11/19 06:30:01 PM,0.2677,0.3959,0.3092
1742,06/11/19 06:45:01 PM,0.2677,0.3952,0.3087
1743,06/11/19 07:00:01 PM,0.2677,0.3959,0.3087
1744,06/11/19 07:15:01 PM,0.2673,0.3964,0.3087
1745,06/11/19 07:30:01 PM,0.2677,0.3952,0.3087
1746,06/11/19 07:45:01 PM,0.2673,0.3964,0.3087
1747,06/11/19 08:00:01 PM,0.2673,0.3952,0.3084
1748,06/11/19 08:15:01 PM,0.2673,0.3959,0.3084
1749,06/11/19 08:30:01 PM,0.2673,0.3952,0.3084
1750,06/11/19 08:45:01 PM,0.2673,0.3952,0.3080
1751,06/11/19 09:00:01 PM,0.2673,0.3952,0.3077
1752,06/11/19 09:15:01 PM,0.2673,0.3946,0.3077
1753,06/11/19 09:30:01 PM,0.2673,0.3952,0.3077
1754,06/11/19 09:45:01 PM,0.2670,0.3946,0.3077
1755,06/11/19 10:00:01 PM,0.2670,0.3952,0.3077
1756,06/11/19 10:15:01 PM,0.2670,0.3946,0.3077
1757,06/11/19 10:30:01 PM,0.2670,0.3946,0.3072
1758,06/11/19 10:45:01 PM,0.2670,0.3946,0.3072
1759,06/11/19 11:00:01 PM,0.2670,0.3946,0.3077
1760,06/11/19 11:15:01 PM,0.2670,0.3946,0.3072
1761,06/11/19 11:30:01 PM,0.2670,0.3946,0.3072
1762,06/11/19 11:45:01 PM,0.2670,0.3946,0.3072
1763,06/12/19 12:00:01 AM,0.2673,0.3946,0.3072
1764,06/12/19 12:15:01 AM,0.2670,0.3939,0.3072
1765,06/12/19 12:30:01 AM,0.2673,0.3939,0.3069
1766,06/12/19 12:45:01 AM,0.2677,0.3939,0.3069
1767,06/12/19 01:00:01 AM,0.2673,0.3939,0.3069
1768,06/12/19 01:15:01 AM,0.2673,0.3939,0.3069
1769,06/12/19 01:30:01 AM,0.2673,0.3939,0.3069
1770,06/12/19 01:45:01 AM,0.2673,0.3939,0.3069
1771,06/12/19 02:00:01 AM,0.2673,0.3939,0.3069
1772,06/12/19 02:15:01 AM,0.2677,0.3939,0.3066
1773,06/12/19 02:30:01 AM,0.2673,0.3939,0.3066
1774,06/12/19 02:45:01 AM,0.2673,0.3939,0.3066
1775,06/12/19 03:00:01 AM,0.2677,0.3939,0.3066
1776,06/12/19 03:15:01 AM,0.2673,0.3939,0.3066
1777,06/12/19 03:30:01 AM,0.2673,0.3939,0.3066
1778,06/12/19 03:45:01 AM,0.2673,0.3939,0.3066
1779,06/12/19 04:00:01 AM,0.2673,0.3946,0.3062
1780,06/12/19 04:15:01 AM,0.2677,0.3946,0.3062
1781,06/12/19 04:30:01 AM,0.2673,0.3939,0.3058
1782,06/12/19 04:45:01 AM,0.2673,0.3939,0.3058
1783,06/12/19 05:00:01 AM,0.2673,0.3939,0.3058
1784,06/12/19 05:15:01 AM,0.2670,0.3939,0.3058
1785,06/12/19 05:30:01 AM,0.2673,0.3939,0.3058
1786,06/12/19 05:45:01 AM,0.2673,0.3939,0.3058
1787,06/12/19 06:00:01 AM,0.2670,0.3939,0.3058
1788,06/12/19 06:15:01 AM,0.2670,0.3939,0.3058
1789,06/12/19 06:30:01 AM,0.2670,0.3939,0.3058
1790,06/12/19 06:45:01 AM,0.2673,0.3939,0.3058
1791,06/12/19 07:00:01 AM,0.2670,0.3934,0.3058
1792,06/12/19 07:15:01 AM,0.2673,0.3934,0.3058
1793,06/12/19 07:30:01 AM,0.2673,0.3934,0.3058
1794,06/12/19 07:45:01 AM,0.2673,0.3934,0.3054
1795,06/12/19 08:00:01 AM,0.2673,0.3934,0.3058
1796,06/12/19 08:15:01 AM,0.2670,0.3934,0.3058
1797,06/12/19 08:30:01 AM,0.2673,0.3939,0.3054
1798,06/12/19 08:45:01 AM,0.2670,0.3934,0.3058
1799,06/12/19 09:00:01 AM,0.2673,0.3939,0.3058
1800,06/12/19 09:15:01 AM,0.2673,0.3946,0.3058
1801,06/12/19 09:30:01 AM,0.2670,0.3946,0.3058
1802,06/12/19 09:45:01 AM,0.2670,0.3946,0.3058
1803,06/12/19 10:00:01 AM,0.2670,0.3946,0.3054
1804,06/12/19 10:15:01 AM,0.2670,0.3939,0.3058
1805,06/12/19 10:30:01 AM,0.2670,0.3946,0.3054
1806,06/12/19 10:45:01 AM,0.2666,0.3946,0.3058
1807,06/12/19 11:00:01 AM,0.2670,0.3939,0.3054
1808,06/12/19 11:15:01 AM,0.2666,0.3946,0.3058
1809,06/12/19 11:30:01 AM,0.2666,0.3952,0.3054
1810,06/12/19 11:45:01 AM,0.2670,0.3946,0.3058
1811,06/12/19 12:00:01 PM,0.2670,0.3952,0.3054
1812,06/12/19 12:15:01 PM,0.2666,0.3952,0.3058
1813,06/12/19 12:30:01 PM,0.2666,0.3946,0.3054
1814,06/12/19 12:45:01 PM,0.2666,0.3952,0.3054
1815,06/12/19 01:00:01 PM,0.2666,0.3952,0.3054
1816,06/12/19 01:15:01 PM,0.2666,0.3946,0.3054
1817,06/12/19 01:30:01 PM,0.2666,0.3952,0.3054
1818,06/12/19 01:45:01 PM,0.2666,0.3946,0.3054
1819,06/12/19 02:00:01 PM,0.2664,0.3952,0.3058
1820,06/12/19 02:15:01 PM,0.2664,0.3946,0.3054
1821,06/12/19 02:30:01 PM,0.2664,0.3952,0.3058
1822,06/12/19 02:45:01 PM,0.2664,0.3952,0.3054
1823,06/12/19 03:00:01 PM,0.2664,0.3952,0.3058
1824,06/12/19 03:15:01 PM,0.2664,0.3959,0.3054
1825,06/12/19 03:30:01 PM,0.2664,0.3952,0.3058
1826,06/12/19 03:45:01 PM,0.2664,0.3952,0.3054
1827,06/12/19 04:00:01 PM,0.2664,0.3959,0.3058
1828,06/12/19 04:15:01 PM,0.2660,0.3959,0.3054
1829,06/12/19 04:30:01 PM,0.2657,0.3946,0.3054
1830,06/12/19 04:45:01 PM,0.2653,0.3952,0.3051
1831,06/12/19 05:00:01 PM,0.2650,0.3952,0.3054
1832,06/12/19 05:15:01 PM,0.2646,0.3952,0.3051
1833,06/12/19 05:30:01 PM,0.2639,0.3946,0.3051
1834,06/12/19 05:45:01 PM,0.2639,0.3952,0.3048
1835,06/12/19 06:00:01 PM,0.2635,0.3939,0.3048
1836,06/12/19 06:15:01 PM,0.2632,0.3946,0.3048
1837,06/12/19 06:30:01 PM,0.2628,0.3946,0.3048
1838,06/12/19 06:45:01 PM,0.2628,0.3946,0.3043
1839,06/12/19 07:00:01 PM,0.2628,0.3939,0.3048
1840,06/12/19 07:15:01 PM,0.2624,0.3952,0.3043
1841,06/12/19 07:30:01 PM,0.2624,0.3939,0.3043
1842,06/12/19 07:45:01 PM,0.2624,0.3939,0.3040
1843,06/12/19 08:00:01 PM,0.2621,0.3939,0.3040
1844,06/12/19 08:15:01 PM,0.2621,0.3946,0.3040
1845,06/12/19 08:30:01 PM,0.2621,0.3934,0.3037
1846,06/12/19 08:45:01 PM,0.2618,0.3934,0.3037
1847,06/12/19 09:00:01 PM,0.2618,0.3939,0.3037
1848,06/12/19 09:15:01 PM,0.2618,0.3934,0.3037
1849,06/12/19 09:30:01 PM,0.2615,0.3939,0.3033
1850,06/12/19 09:45:01 PM,0.2615,0.3939,0.3029
1851,06/12/19 10:00:01 PM,0.2615,0.3934,0.3029
1852,06/12/19 10:15:01 PM,0.2615,0.3927,0.3029
1853,06/12/19 10:30:01 PM,0.2615,0.3927,0.3026
1854,06/12/19 10:45:01 PM,0.2615,0.3920,0.3026
1855,06/12/19 11:00:01 PM,0.2611,0.3920,0.3026
1856,06/12/19 11:15:01 PM,0.2611,0.3920,0.3022
1857,06/12/19 11:30:01 PM,0.2611,0.3920,0.3022
1858,06/12/19 11:45:01 PM,0.2611,0.3920,0.3022
1859,06/13/19 12:00:01 AM,0.2611,0.3920,0.3019
1860,06/13/19 12:15:01 AM,0.2635,0.3927,0.3005
1861,06/13/19 12:30:01 AM,0.2653,0.3927,0.3008
1862,06/13/19 12:45:01 AM,0.2657,0.3927,0.3026
1863,06/13/19 01:00:01 AM,0.2670,0.3934,0.3033
1864,06/13/19 01:15:01 AM,0.2673,0.3985,0.3128
1865,06/13/19 01:30:01 AM,0.2673,0.3990,0.3140
1866,06/13/19 01:45:01 AM,0.2670,0.3990,0.3144
1867,06/13/19 02:00:01 AM,0.2666,0.3990,0.3148
1868,06/13/19 02:15:01 AM,0.2670,0.3990,0.3151
1869,06/13/19 02:30:01 AM,0.2664,0.3934,0.3151
1870,06/13/19 02:45:01 AM,0.2664,0.3934,0.3151
1871,06/13/19 03:00:01 AM,0.2664,0.3939,0.3148
1872,06/13/19 03:15:01 AM,0.2664,0.3939,0.3136
1873,06/13/19 03:30:01 AM,0.2666,0.3934,0.3128
1874,06/13/19 03:45:01 AM,0.2660,0.3939,0.3125
1875,06/13/19 04:00:01 AM,0.2664,0.3939,0.3125
1876,06/13/19 04:15:01 AM,0.2660,0.3939,0.3125
1877,06/13/19 04:30:01 AM,0.2657,0.3946,0.3121
1878,06/13/19 04:45:01 AM,0.2660,0.3946,0.3118
1879,06/13/19 05:00:01 AM,0.2657,0.3946,0.3118
1880,06/13/19 05:15:01 AM,0.2657,0.3946,0.3113
1881,06/13/19 05:30:01 AM,0.2653,0.3939,0.3110
1882,06/13/19 05:45:01 AM,0.2653,0.3946,0.3110
1883,06/13/19 06:00:01 AM,0.2657,0.3939,0.3106
1884,06/13/19 06:15:01 AM,0.2653,0.3946,0.3106
1885,06/13/19 06:30:01 AM,0.2653,0.3946,0.3106
1886,06/13/19 06:45:01 AM,0.2653,0.3946,0.3102
1887,06/13/19 07:00:01 AM,0.2653,0.3946,0.3102
1888,06/13/19 07:15:01 AM,0.2657,0.3946,0.3098
1889,06/13/19 07:30:01 AM,0.2653,0.3946,0.3098
1890,06/13/19 07:45:01 AM,0.2653,0.3946,0.3098
1891,06/13/19 08:00:01 AM,0.2653,0.3946,0.3095
1892,06/13/19 08:15:01 AM,0.2653,0.3946,0.3095
1893,06/13/19 08:30:01 AM,0.2657,0.3946,0.3095
1894,06/13/19 08:45:01 AM,0.2653,0.3946,0.3092
1895,06/13/19 09:00:01 AM,0.2653,0.3946,0.3092
1896,06/13/19 09:15:01 AM,0.2653,0.3946,0.3092
1897,06/13/19 09:30:01 AM,0.2657,0.3946,0.3092
1898,06/13/19 09:45:01 AM,0.2653,0.3946,0.3087
1899,06/13/19 10:00:01 AM,0.2653,0.3946,0.3092
1900,06/13/19 10:15:01 AM,0.2653,0.3939,0.3092
1901,06/13/19 10:30:01 AM,0.2653,0.3952,0.3092
1902,06/13/19 10:45:01 AM,0.2715,0.3952,0.3087
1903,06/13/19 11:00:01 AM,0.4367,0.3997,0.3160
1904,06/13/19 11:15:01 AM,0.4367,0.4004,0.3175
1905,06/13/19 11:30:01 AM,0.4373,0.4004,0.3178
1906,06/13/19 11:45:01 AM,0.4373,0.3990,0.3183
1907,06/13/19 12:00:01 PM,0.2904,0.4004,0.3175
1908,06/13/19 12:15:01 PM,0.2749,0.4004,0.3171
1909,06/13/19 12:30:01 PM,0.2746,0.4010,0.3168
1910,06/13/19 12:45:01 PM,0.2746,0.3946,0.3160
1911,06/13/19 01:00:01 PM,0.2743,0.3959,0.3151
1912,06/13/19 01:15:01 PM,0.2743,0.3952,0.3148
1913,06/13/19 01:30:01 PM,0.2739,0.3959,0.3140
1914,06/13/19 01:45:01 PM,0.2739,0.3959,0.3144
1915,06/13/19 02:00:01 PM,0.2739,0.3964,0.3136
1916,06/13/19 02:15:01 PM,0.2736,0.3971,0.3136
1917,06/13/19 02:30:01 PM,0.2736,0.3964,0.3136
1918,06/13/19 02:45:01 PM,0.2756,0.4004,0.3178
1919,06/13/19 03:00:01 PM,0.4380,0.4016,0.3295
1920,06/13/19 03:15:01 PM,0.4387,0.4016,0.3304
1921,06/13/19 03:30:01 PM,0.4387,0.4022,0.3199
1922,06/13/19 03:45:01 PM,0.4380,0.4022,0.3216
1923,06/13/19 04:00:01 PM,0.4387,0.4016,0.3207
1924,06/13/19 04:15:01 PM,0.4360,0.4016,0.3211
1925,06/13/19 04:30:01 PM,0.2806,0.4022,0.3204
1926,06/13/19 04:45:01 PM,0.2790,0.4016,0.3199
1927,06/13/19 05:00:01 PM,0.2783,0.4022,0.3178
1928,06/13/19 05:15:01 PM,0.2786,0.3964,0.3178
1929,06/13/19 05:30:01 PM,0.2783,0.3964,0.3171
1930,06/13/19 05:45:01 PM,0.2783,0.3971,0.3171
1931,06/13/19 06:00:01 PM,0.2780,0.3971,0.3163
1932,06/13/19 06:15:01 PM,0.2780,0.3971,0.3160
1933,06/13/19 06:30:01 PM,0.2756,0.3971,0.3163
1934,06/13/19 06:45:01 PM,0.2756,0.3971,0.3163
1935,06/13/19 07:00:01 PM,0.2756,0.3978,0.3168
1936,06/13/19 07:15:01 PM,0.2759,0.3985,0.3168
1937,06/13/19 07:30:01 PM,0.2756,0.3985,0.3163
1938,06/13/19 07:45:01 PM,0.2759,0.3985,0.3168
1939,06/13/19 08:00:01 PM,0.2756,0.3985,0.3163
1940,06/13/19 08:15:01 PM,0.2756,0.3978,0.3160
1941,06/13/19 08:30:01 PM,0.2753,0.3978,0.3163
1942,06/13/19 08:45:01 PM,0.2756,0.3978,0.3163
1943,06/13/19 09:00:01 PM,0.2753,0.3978,0.3160
1944,06/13/19 09:15:01 PM,0.2756,0.3985,0.3168
1945,06/13/19 09:30:01 PM,0.2756,0.4022,0.3187
1946,06/13/19 09:45:01 PM,0.3890,0.4022,0.3192
1947,06/13/19 10:00:01 PM,0.4380,0.4029,0.3195
1948,06/13/19 10:15:01 PM,0.4387,0.4029,0.3195
1949,06/13/19 10:30:01 PM,0.4380,0.4029,0.3195
1950,06/13/19 10:45:01 PM,0.4394,0.4036,0.3219
1951,06/13/19 11:00:01 PM,0.4387,0.4036,0.3216
1952,06/13/19 11:15:01 PM,0.4387,0.4041,0.3326
1953,06/13/19 11:30:01 PM,0.4380,0.4041,0.3393
1954,06/13/19 11:45:01 PM,0.4394,0.4041,0.3376
1955,06/14/19 12:00:01 AM,0.4387,0.4041,0.3357
1956,06/14/19 12:15:01 AM,0.4394,0.4041,0.3330
1957,06/14/19 12:30:01 AM,0.4394,0.4041,0.3330
1958,06/14/19 12:45:01 AM,0.4401,0.4041,0.3335
1959,06/14/19 01:00:01 AM,0.4394,0.4041,0.3299
1960,06/14/19 01:15:01 AM,0.4401,0.4041,0.3282
1961,06/14/19 01:30:01 AM,0.4394,0.4041,0.3219
1962,06/14/19 01:45:01 AM,0.4394,0.4029,0.3231
1963,06/14/19 02:00:01 AM,0.4353,0.4036,0.3228
1964,06/14/19 02:15:01 AM,0.2827,0.4036,0.3223
1965,06/14/19 02:30:01 AM,0.2810,0.4029,0.3204
1966,06/14/19 02:45:01 AM,0.2806,0.4029,0.3195
1967,06/14/19 03:00:01 AM,0.2806,0.4029,0.3195
1968,06/14/19 03:15:01 AM,0.2803,0.4036,0.3192
1969,06/14/19 03:30:01 AM,0.2803,0.4029,0.3187
1970,06/14/19 03:45:01 AM,0.2803,0.4004,0.3187
1971,06/14/19 04:00:01 AM,0.2800,0.3985,0.3183
1972,06/14/19 04:15:01 AM,0.2800,0.3985,0.3178
1973,06/14/19 04:30:01 AM,0.2800,0.3990,0.3175
1974,06/14/19 04:45:01 AM,0.2800,0.3985,0.3175
1975,06/14/19 05:00:01 AM,0.2796,0.3985,0.3175
1976,06/14/19 05:15:01 AM,0.2796,0.3985,0.3175
1977,06/14/19 05:30:01 AM,0.2793,0.3985,0.3171
1978,06/14/19 05:45:01 AM,0.2783,0.3985,0.3175
1979,06/14/19 06:00:01 AM,0.2780,0.3985,0.3168
1980,06/14/19 06:15:01 AM,0.2776,0.3990,0.3171
1981,06/14/19 06:30:01 AM,0.2763,0.3985,0.3168
1982,06/14/19 06:45:01 AM,0.2743,0.3985,0.3168
1983,06/14/19 07:00:01 AM,0.2739,0.3985,0.3168
1984,06/14/19 07:15:01 AM,0.2736,0.3985,0.3168
1985,06/14/19 07:30:01 AM,0.2736,0.3985,0.3163
1986,06/14/19 07:45:01 AM,0.2732,0.3997,0.3163
1987,06/14/19 08:00:01 AM,0.2732,0.3997,0.3163
1988,06/14/19 08:15:01 AM,0.2729,0.3990,0.3160
1989,06/14/19 08:30:01 AM,0.2729,0.3997,0.3160
1990,06/14/19 08:45:01 AM,0.2726,0.3997,0.3160
1991,06/14/19 09:00:01 AM,0.2729,0.3990,0.3163
1992,06/14/19 09:15:01 AM,0.2726,0.3997,0.3160
1993,06/14/19 09:30:01 AM,0.2726,0.3997,0.3156
1994,06/14/19 09:45:01 AM,0.2726,0.4004,0.3151
1995,06/14/19 10:00:01 AM,0.2726,0.4004,0.3151
1996,06/14/19 10:15:01 AM,0.2726,0.4004,0.3151
1997,06/14/19 10:30:01 AM,0.2726,0.4004,0.3156
1998,06/14/19 10:45:01 AM,0.2726,0.4004,0.3151
1999,06/14/19 11:00:01 AM,0.2726,0.4004,0.3151
2000,06/14/19 11:15:01 AM,0.2726,0.4004,0.3148
2001,06/14/19 11:30:01 AM,0.2726,0.4004,0.3151
2002,06/14/19 11:45:01 AM,0.2726,0.4004,0.3148
2003,06/14/19 12:00:01 PM,0.2726,0.4010,0.3151
2004,06/14/19 12:15:01 PM,0.2726,0.4010,0.3144
2005,06/14/19 12:30:01 PM,0.2722,0.4004,0.3151
2006,06/14/19 12:45:01 PM,0.2722,0.4010,0.3144
2007,06/14/19 01:00:01 PM,0.2722,0.4010,0.3144
2008,06/14/19 01:15:01 PM,0.2722,0.4010,0.3144
2009,06/14/19 01:30:01 PM,0.2726,0.4016,0.3148
2010,06/14/19 01:45:01 PM,0.2722,0.4010,0.3148
2011,06/14/19 02:00:01 PM,0.2722,0.4010,0.3140
2012,06/14/19 02:15:01 PM,0.2722,0.4016,0.3140
2013,06/14/19 02:30:01 PM,0.2719,0.4010,0.3144
2014,06/14/19 02:45:01 PM,0.2719,0.4016,0.3140
2015,06/14/19 03:00:01 PM,0.2719,0.4016,0.3144
2016,06/14/19 03:15:01 PM,0.2719,0.4010,0.3140
2017,06/14/19 03:30:01 PM,0.2719,0.4016,0.3140
2018,06/14/19 03:45:01 PM,0.2719,0.4016,0.3136
2019,06/14/19 04:00:01 PM,0.2715,0.4016,0.3140
2020,06/14/19 04:15:01 PM,0.2715,0.4010,0.3136
2021,06/14/19 04:30:01 PM,0.2715,0.4010,0.3136
2022,06/14/19 04:45:01 PM,0.2715,0.4010,0.3136
2023,06/14/19 05:00:01 PM,0.2715,0.4016,0.3136
2024,06/14/19 05:15:01 PM,0.2712,0.4010,0.3133
2025,06/14/19 05:30:01 PM,0.2715,0.4004,0.3133
2026,06/14/19 05:45:01 PM,0.2712,0.4004,0.3128
2027,06/14/19 06:00:01 PM,0.2712,0.4010,0.3133
2028,06/14/19 06:15:01 PM,0.2712,0.4010,0.3128
2029,06/14/19 06:30:01 PM,0.2712,0.4010,0.3128
2030,06/14/19 06:45:01 PM,0.2712,0.4004,0.3125
2031,06/14/19 07:00:01 PM,0.2712,0.4004,0.3128
2032,06/14/19 07:15:01 PM,0.2708,0.4016,0.3125
2033,06/14/19 07:30:01 PM,0.2708,0.4004,0.3125
2034,06/14/19 07:45:01 PM,0.2708,0.4004,0.3125
2035,06/14/19 08:00:01 PM,0.2708,0.4010,0.3121
2036,06/14/19 08:15:01 PM,0.2705,0.4010,0.3121
2037,06/14/19 08:30:01 PM,0.2701,0.4010,0.3118
2038,06/14/19 08:45:01 PM,0.2701,0.3997,0.3118
2039,06/14/19 09:00:01 PM,0.2701,0.3997,0.3113
2040,06/14/19 09:15:01 PM,0.2701,0.3997,0.3113
2041,06/14/19 09:30:01 PM,0.2698,0.3997,0.3118
2042,06/14/19 09:45:01 PM,0.2698,0.3997,0.3113
2043,06/14/19 10:00:01 PM,0.2698,0.3997,0.3113
2044,06/14/19 10:15:01 PM,0.2694,0.3997,0.3113
2045,06/14/19 10:30:01 PM,0.2694,0.3990,0.3113
2046,06/14/19 10:45:01 PM,0.2694,0.3997,0.3113
2047,06/14/19 11:00:01 PM,0.2698,0.4004,0.3110
2048,06/14/19 11:15:01 PM,0.2694,0.3997,0.3110
2049,06/14/19 11:30:01 PM,0.2698,0.3997,0.3110
2050,06/14/19 11:45:01 PM,0.2694,0.3997,0.3110
2051,06/15/19 12:00:01 AM,0.2698,0.3997,0.3110
2052,06/15/19 12:15:01 AM,0.2694,0.3997,0.3106
2053,06/15/19 12:30:01 AM,0.2698,0.3997,0.3102
2054,06/15/19 12:45:01 AM,0.2694,0.3997,0.3102
2055,06/15/19 01:00:01 AM,0.2694,0.3997,0.3102
2056,06/15/19 01:15:01 AM,0.2694,0.3997,0.3102
2057,06/15/19 01:30:01 AM,0.2694,0.3997,0.3102
2058,06/15/19 01:45:01 AM,0.2691,0.3997,0.3102
2059,06/15/19 02:00:01 AM,0.2694,0.3990,0.3102
2060,06/15/19 02:15:01 AM,0.2691,0.3997,0.3102
2061,06/15/19 02:30:01 AM,0.2694,0.3990,0.3102
2062,06/15/19 02:45:01 AM,0.2691,0.3990,0.3098
2063,06/15/19 03:00:01 AM,0.2694,0.3990,0.3098
2064,06/15/19 03:15:01 AM,0.2691,0.3990,0.3098
2065,06/15/19 03:30:01 AM,0.2694,0.3990,0.3102
2066,06/15/19 03:45:01 AM,0.2691,0.3990,0.3102
2067,06/15/19 04:00:01 AM,0.2691,0.3990,0.3102
2068,06/15/19 04:15:01 AM,0.2691,0.3990,0.3102
2069,06/15/19 04:30:01 AM,0.2691,0.3990,0.3102
2070,06/15/19 04:45:01 AM,0.2691,0.3990,0.3102
2071,06/15/19 05:00:01 AM,0.2691,0.3990,0.3102
2072,06/15/19 05:15:01 AM,0.2691,0.3990,0.3098
2073,06/15/19 05:30:01 AM,0.2691,0.3990,0.3098
2074,06/15/19 05:45:01 AM,0.2687,0.3985,0.3098
2075,06/15/19 06:00:01 AM,0.2687,0.3985,0.3098
2076,06/15/19 06:15:01 AM,0.2687,0.3985,0.3098
2077,06/15/19 06:30:01 AM,0.2687,0.3985,0.3098
2078,06/15/19 06:45:01 AM,0.2687,0.3985,0.3095
2079,06/15/19 07:00:01 AM,0.2687,0.3990,0.3095
2080,06/15/19 07:15:01 AM,0.2687,0.3990,0.3098
2081,06/15/19 07:30:01 AM,0.2687,0.3990,0.3098
2082,06/15/19 07:45:01 AM,0.2687,0.3990,0.3098
2083,06/15/19 08:00:01 AM,0.2687,0.3990,0.3098
2084,06/15/19 08:15:01 AM,0.2687,0.3990,0.3098
2085,06/15/19 08:30:01 AM,0.2687,0.3990,0.3098
2086,06/15/19 08:45:01 AM,0.2691,0.3990,0.3095
2087,06/15/19 09:00:01 AM,0.2691,0.3990,0.3098
2088,06/15/19 09:15:01 AM,0.2691,0.3985,0.3095
2089,06/15/19 09:30:01 AM,0.2687,0.3990,0.3095
2090,06/15/19 09:45:01 AM,0.2687,0.3990,0.3095
2091,06/15/19 10:00:01 AM,0.2687,0.3990,0.3095
2092,06/15/19 10:15:01 AM,0.2687,0.3990,0.3098
2093,06/15/19 10:30:01 AM,0.2687,0.3990,0.3102
2094,06/15/19 10:45:01 AM,0.2687,0.3990,0.3098
2095,06/15/19 11:00:01 AM,0.2684,0.3990,0.3102
2096,06/15/19 11:15:01 AM,0.2687,0.3990,0.3102
2097,06/15/19 11:30:01 AM,0.2687,0.3990,0.3095
2098,06/15/19 11:45:01 AM,0.2684,0.3990,0.3098
2099,06/15/19 12:00:01 PM,0.2687,0.3990,0.3098
2100,06/15/19 12:15:01 PM,0.2687,0.3990,0.3095
2101,06/15/19 12:30:01 PM,0.2684,0.3990,0.3102
2102,06/15/19 12:45:01 PM,0.2684,0.3990,0.3098
2103,06/15/19 01:00:01 PM,0.2687,0.3997,0.3095
2104,06/15/19 01:15:01 PM,0.2687,0.3990,0.3098
2105,06/15/19 01:30:01 PM,0.2684,0.3997,0.3095
2106,06/15/19 01:45:01 PM,0.2684,0.3997,0.3098
2107,06/15/19 02:00:01 PM,0.2687,0.3997,0.3095
2108,06/15/19 02:15:01 PM,0.2684,0.3990,0.3098
2109,06/15/19 02:30:01 PM,0.2687,0.3990,0.3095
2110,06/15/19 02:45:01 PM,0.2687,0.3997,0.3098
2111,06/15/19 03:00:01 PM,0.2684,0.3997,0.3095
2112,06/15/19 03:15:01 PM,0.2684,0.3997,0.3098
2113,06/15/19 03:30:01 PM,0.2684,0.3990,0.3095
2114,06/15/19 03:45:01 PM,0.2684,0.3997,0.3095
2115,06/15/19 04:00:01 PM,0.2684,0.3997,0.3098
2116,06/15/19 04:15:01 PM,0.2684,0.3990,0.3095
2117,06/15/19 04:30:01 PM,0.2684,0.3990,0.3095
2118,06/15/19 04:45:01 PM,0.2680,0.3990,0.3095
2119,06/15/19 05:00:01 PM,0.2684,0.3990,0.3095
2120,06/15/19 05:15:01 PM,0.2684,0.3990,0.3095
2121,06/15/19 05:30:01 PM,0.2680,0.3997,0.3095
2122,06/15/19 05:45:01 PM,0.2687,0.3985,0.3095
2123,06/15/19 06:00:01 PM,0.2684,0.3997,0.3092
