"Plot Title: 20386722"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20385905)","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20385906)","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20469555)"
429,10/24/18 04:00:01 AM,0.2190,0.3367,0.1762
430,10/24/18 04:15:01 AM,0.2190,0.3371,0.1762
431,10/24/18 04:30:01 AM,0.2190,0.3371,0.1762
432,10/24/18 04:45:01 AM,0.2190,0.3367,0.1762
433,10/24/18 05:00:01 AM,0.2190,0.3371,0.1762
434,10/24/18 05:15:01 AM,0.2190,0.3367,0.1762
435,10/24/18 05:30:01 AM,0.2190,0.3367,0.1762
436,10/24/18 05:45:01 AM,0.2190,0.3367,0.1762
437,10/24/18 06:00:01 AM,0.2190,0.3367,0.1765
438,10/24/18 06:15:01 AM,0.2185,0.3367,0.1765
439,10/24/18 06:30:01 AM,0.2185,0.3367,0.1762
440,10/24/18 06:45:01 AM,0.2185,0.3371,0.1769
441,10/24/18 07:00:01 AM,0.2185,0.3371,0.1765
442,10/24/18 07:15:01 AM,0.2185,0.3367,0.1765
443,10/24/18 07:30:01 AM,0.2185,0.3371,0.1762
444,10/24/18 07:45:01 AM,0.2185,0.3367,0.1762
445,10/24/18 08:00:01 AM,0.2185,0.3371,0.1762
446,10/24/18 08:15:01 AM,0.2185,0.3371,0.1765
447,10/24/18 08:30:01 AM,0.2185,0.3371,0.1765
448,10/24/18 08:45:01 AM,0.2185,0.3367,0.1762
449,10/24/18 09:00:01 AM,0.2185,0.3367,0.1762
450,10/24/18 09:15:01 AM,0.2185,0.3367,0.1762
451,10/24/18 09:30:01 AM,0.2185,0.3367,0.1762
452,10/24/18 09:45:01 AM,0.2185,0.3367,0.1762
453,10/24/18 10:00:01 AM,0.2182,0.3371,0.1762
454,10/24/18 10:15:01 AM,0.2185,0.3367,0.1762
455,10/24/18 10:30:01 AM,0.2185,0.3371,0.1762
456,10/24/18 10:45:01 AM,0.2185,0.3367,0.1765
457,10/24/18 11:00:01 AM,0.2185,0.3367,0.1762
458,10/24/18 11:15:01 AM,0.2182,0.3367,0.1765
459,10/24/18 11:30:01 AM,0.2185,0.3367,0.1762
460,10/24/18 11:45:01 AM,0.2185,0.3367,0.1762
461,10/24/18 12:00:01 PM,0.2185,0.3367,0.1762
462,10/24/18 12:15:01 PM,0.2177,0.3367,0.1762
463,10/24/18 12:30:01 PM,0.2182,0.3367,0.1762
464,10/24/18 12:45:01 PM,0.2177,0.3367,0.1756
465,10/24/18 01:00:01 PM,0.2182,0.3371,0.1756
466,10/24/18 01:15:01 PM,0.2177,0.3367,0.1756
467,10/24/18 01:30:01 PM,0.2182,0.3371,0.1756
468,10/24/18 01:45:01 PM,0.2182,0.3371,0.1756
469,10/24/18 02:00:01 PM,0.2177,0.3367,0.1752
470,10/24/18 02:15:01 PM,0.2174,0.3367,0.1752
471,10/24/18 02:30:01 PM,0.2177,0.3367,0.1752
472,10/24/18 02:45:01 PM,0.2177,0.3371,0.1746
473,10/24/18 03:00:01 PM,0.2177,0.3367,0.1746
474,10/24/18 03:15:01 PM,0.2174,0.3367,0.1742
475,10/24/18 03:30:01 PM,0.2174,0.3371,0.1742
476,10/24/18 03:45:01 PM,0.2169,0.3371,0.1742
477,10/24/18 04:00:01 PM,0.2174,0.3371,0.1742
478,10/24/18 04:15:01 PM,0.2169,0.3371,0.1738
479,10/24/18 04:30:01 PM,0.2169,0.3371,0.1738
480,10/24/18 04:45:01 PM,0.2169,0.3371,0.1732
481,10/24/18 05:00:01 PM,0.2164,0.3367,0.1738
482,10/24/18 05:15:01 PM,0.2169,0.3371,0.1738
483,10/24/18 05:30:01 PM,0.2169,0.3371,0.1732
484,10/24/18 05:45:01 PM,0.2164,0.3371,0.1732
485,10/24/18 06:00:01 PM,0.2169,0.3376,0.1732
486,10/24/18 06:15:01 PM,0.2164,0.3371,0.1732
487,10/24/18 06:30:01 PM,0.2164,0.3371,0.1738
488,10/24/18 06:45:01 PM,0.2169,0.3371,0.1728
489,10/24/18 07:00:01 PM,0.2169,0.3371,0.1732
490,10/24/18 07:15:01 PM,0.2161,0.3376,0.1732
491,10/24/18 07:30:01 PM,0.2161,0.3376,0.1728
492,10/24/18 07:45:01 PM,0.2161,0.3376,0.1732
493,10/24/18 08:00:01 PM,0.2161,0.3371,0.1732
494,10/24/18 08:15:01 PM,0.2161,0.3376,0.1728
495,10/24/18 08:30:01 PM,0.2161,0.3371,0.1728
496,10/24/18 08:45:01 PM,0.2161,0.3367,0.1732
497,10/24/18 09:00:01 PM,0.2161,0.3371,0.1728
498,10/24/18 09:15:01 PM,0.2164,0.3371,0.1728
499,10/24/18 09:30:01 PM,0.2161,0.3376,0.1728
500,10/24/18 09:45:01 PM,0.2164,0.3367,0.1728
501,10/24/18 10:00:01 PM,0.2164,0.3371,0.1728
502,10/24/18 10:15:01 PM,0.2161,0.3371,0.1728
503,10/24/18 10:30:01 PM,0.2161,0.3367,0.1728
504,10/24/18 10:45:01 PM,0.2161,0.3371,0.1728
505,10/24/18 11:00:01 PM,0.2156,0.3371,0.1724
506,10/24/18 11:15:01 PM,0.2156,0.3367,0.1724
507,10/24/18 11:30:01 PM,0.2156,0.3371,0.1732
508,10/24/18 11:45:01 PM,0.2156,0.3367,0.1724
509,10/25/18 12:00:01 AM,0.2156,0.3371,0.1728
510,10/25/18 12:15:01 AM,0.2156,0.3367,0.1728
511,10/25/18 12:30:01 AM,0.2156,0.3367,0.1728
512,10/25/18 12:45:01 AM,0.2156,0.3367,0.1728
513,10/25/18 01:00:01 AM,0.2156,0.3367,0.1724
514,10/25/18 01:15:01 AM,0.2161,0.3367,0.1724
515,10/25/18 01:30:01 AM,0.2156,0.3367,0.1724
516,10/25/18 01:45:01 AM,0.2161,0.3367,0.1724
517,10/25/18 02:00:01 AM,0.2161,0.3367,0.1718
518,10/25/18 02:15:01 AM,0.2161,0.3367,0.1718
519,10/25/18 02:30:01 AM,0.2161,0.3367,0.1724
520,10/25/18 02:45:01 AM,0.2161,0.3367,0.1718
521,10/25/18 03:00:01 AM,0.2161,0.3367,0.1718
522,10/25/18 03:15:01 AM,0.2161,0.3367,0.1718
523,10/25/18 03:30:01 AM,0.2161,0.3367,0.1718
524,10/25/18 03:45:01 AM,0.2164,0.3367,0.1724
525,10/25/18 04:00:01 AM,0.2164,0.3361,0.1724
526,10/25/18 04:15:01 AM,0.2164,0.3367,0.1728
527,10/25/18 04:30:01 AM,0.2164,0.3367,0.1724
528,10/25/18 04:45:01 AM,0.2164,0.3367,0.1728
529,10/25/18 05:00:01 AM,0.2169,0.3361,0.1724
530,10/25/18 05:15:01 AM,0.2169,0.3367,0.1724
531,10/25/18 05:30:01 AM,0.2169,0.3361,0.1724
532,10/25/18 05:45:01 AM,0.2169,0.3361,0.1728
533,10/25/18 06:00:01 AM,0.2169,0.3361,0.1718
534,10/25/18 06:15:01 AM,0.2169,0.3361,0.1718
535,10/25/18 06:30:01 AM,0.2169,0.3361,0.1718
536,10/25/18 06:45:01 AM,0.2161,0.3361,0.1718
537,10/25/18 07:00:01 AM,0.2161,0.3361,0.1718
538,10/25/18 07:15:01 AM,0.2161,0.3361,0.1718
539,10/25/18 07:30:01 AM,0.2161,0.3361,0.1718
540,10/25/18 07:45:01 AM,0.2161,0.3361,0.1724
541,10/25/18 08:00:01 AM,0.2161,0.3361,0.1728
542,10/25/18 08:15:01 AM,0.2161,0.3357,0.1724
543,10/25/18 08:30:01 AM,0.2164,0.3357,0.1724
544,10/25/18 08:45:01 AM,0.2164,0.3357,0.1728
545,10/25/18 09:00:01 AM,0.2164,0.3357,0.1728
546,10/25/18 09:15:01 AM,0.2164,0.3357,0.1718
547,10/25/18 09:30:01 AM,0.2174,0.3357,0.1728
548,10/25/18 09:45:01 AM,0.2174,0.3361,0.1724
549,10/25/18 10:00:01 AM,0.2169,0.3361,0.1718
550,10/25/18 10:15:01 AM,0.2169,0.3361,0.1724
551,10/25/18 10:30:01 AM,0.2174,0.3361,0.1728
552,10/25/18 10:45:01 AM,0.2169,0.3367,0.1728
553,10/25/18 11:00:01 AM,0.2169,0.3357,0.1728
554,10/25/18 11:15:01 AM,0.2174,0.3357,0.1724
555,10/25/18 11:30:01 AM,0.2174,0.3357,0.1724
556,10/25/18 11:45:01 AM,0.2174,0.3361,0.1724
557,10/25/18 12:00:01 PM,0.2169,0.3361,0.1724
558,10/25/18 12:15:01 PM,0.2174,0.3361,0.1718
559,10/25/18 12:30:01 PM,0.2174,0.3361,0.1718
560,10/25/18 12:45:01 PM,0.2174,0.3357,0.1718
561,10/25/18 01:00:01 PM,0.2169,0.3361,0.1718
562,10/25/18 01:15:01 PM,0.2174,0.3357,0.1714
563,10/25/18 01:30:01 PM,0.2174,0.3357,0.1714
564,10/25/18 01:45:01 PM,0.2169,0.3361,0.1714
565,10/25/18 02:00:01 PM,0.2164,0.3357,0.1714
566,10/25/18 02:15:01 PM,0.2169,0.3361,0.1709
567,10/25/18 02:30:01 PM,0.2169,0.3357,0.1714
568,10/25/18 02:45:01 PM,0.2169,0.3357,0.1709
569,10/25/18 03:00:01 PM,0.2164,0.3361,0.1709
570,10/25/18 03:15:01 PM,0.2169,0.3361,0.1709
571,10/25/18 03:30:01 PM,0.2169,0.3357,0.1703
572,10/25/18 03:45:01 PM,0.2169,0.3361,0.1709
573,10/25/18 04:00:01 PM,0.2169,0.3361,0.1703
574,10/25/18 04:15:01 PM,0.2169,0.3361,0.1709
575,10/25/18 04:30:01 PM,0.2161,0.3357,0.1709
576,10/25/18 04:45:01 PM,0.2161,0.3361,0.1703
577,10/25/18 05:00:01 PM,0.2164,0.3361,0.1703
578,10/25/18 05:15:01 PM,0.2161,0.3367,0.1703
579,10/25/18 05:30:01 PM,0.2164,0.3361,0.1699
580,10/25/18 05:45:01 PM,0.2156,0.3361,0.1699
581,10/25/18 06:00:01 PM,0.2156,0.3361,0.1695
582,10/25/18 06:15:01 PM,0.2161,0.3361,0.1695
583,10/25/18 06:30:01 PM,0.2156,0.3367,0.1695
584,10/25/18 06:45:01 PM,0.2156,0.3357,0.1695
585,10/25/18 07:00:01 PM,0.2153,0.3361,0.1695
586,10/25/18 07:15:01 PM,0.2153,0.3361,0.1689
587,10/25/18 07:30:01 PM,0.2153,0.3357,0.1695
588,10/25/18 07:45:01 PM,0.2153,0.3361,0.1689
589,10/25/18 08:00:01 PM,0.2148,0.3361,0.1689
590,10/25/18 08:15:01 PM,0.2148,0.3361,0.1689
591,10/25/18 08:30:01 PM,0.2148,0.3361,0.1695
592,10/25/18 08:45:01 PM,0.2148,0.3361,0.1695
593,10/25/18 09:00:01 PM,0.2148,0.3361,0.1695
594,10/25/18 09:15:01 PM,0.2148,0.3361,0.1695
595,10/25/18 09:30:01 PM,0.2148,0.3357,0.1689
596,10/25/18 09:45:01 PM,0.2148,0.3357,0.1695
597,10/25/18 10:00:01 PM,0.2148,0.3357,0.1695
598,10/25/18 10:15:01 PM,0.2148,0.3361,0.1689
599,10/25/18 10:30:01 PM,0.2148,0.3357,0.1695
600,10/25/18 10:45:01 PM,0.2148,0.3357,0.1695
601,10/25/18 11:00:01 PM,0.2148,0.3357,0.1699
602,10/25/18 11:15:01 PM,0.2148,0.3357,0.1695
603,10/25/18 11:30:01 PM,0.2148,0.3361,0.1695
604,10/25/18 11:45:01 PM,0.2148,0.3361,0.1699
605,10/26/18 12:00:01 AM,0.2148,0.3357,0.1685
606,10/26/18 12:15:01 AM,0.2148,0.3357,0.1685
607,10/26/18 12:30:01 AM,0.2153,0.3357,0.1681
608,10/26/18 12:45:01 AM,0.2153,0.3357,0.1685
609,10/26/18 01:00:01 AM,0.2148,0.3357,0.1681
610,10/26/18 01:15:01 AM,0.2148,0.3357,0.1681
611,10/26/18 01:30:01 AM,0.2148,0.3357,0.1681
612,10/26/18 01:45:01 AM,0.2148,0.3357,0.1681
613,10/26/18 02:00:01 AM,0.2148,0.3357,0.1681
614,10/26/18 02:15:01 AM,0.2148,0.3357,0.1681
615,10/26/18 02:30:01 AM,0.2148,0.3357,0.1685
616,10/26/18 02:45:01 AM,0.2148,0.3357,0.1681
617,10/26/18 03:00:01 AM,0.2148,0.3357,0.1685
618,10/26/18 03:15:01 AM,0.2153,0.3357,0.1685
619,10/26/18 03:30:01 AM,0.2153,0.3357,0.1685
620,10/26/18 03:45:01 AM,0.2153,0.3352,0.1681
621,10/26/18 04:00:01 AM,0.2153,0.3357,0.1681
622,10/26/18 04:15:01 AM,0.2153,0.3357,0.1681
623,10/26/18 04:30:01 AM,0.2153,0.3357,0.1685
624,10/26/18 04:45:01 AM,0.2153,0.3357,0.1685
625,10/26/18 05:00:01 AM,0.2153,0.3357,0.1681
626,10/26/18 05:15:01 AM,0.2156,0.3357,0.1685
627,10/26/18 05:30:01 AM,0.2153,0.3357,0.1689
628,10/26/18 05:45:01 AM,0.2156,0.3357,0.1685
629,10/26/18 06:00:01 AM,0.2153,0.3357,0.1689
630,10/26/18 06:15:01 AM,0.2153,0.3357,0.1685
631,10/26/18 06:30:01 AM,0.2156,0.3352,0.1689
632,10/26/18 06:45:01 AM,0.2156,0.3357,0.1685
633,10/26/18 07:00:01 AM,0.2156,0.3352,0.1685
634,10/26/18 07:15:01 AM,0.2156,0.3352,0.1685
635,10/26/18 07:30:01 AM,0.2156,0.3352,0.1689
636,10/26/18 07:45:01 AM,0.2164,0.3352,0.1685
637,10/26/18 08:00:01 AM,0.2156,0.3352,0.1685
638,10/26/18 08:15:01 AM,0.2156,0.3352,0.1685
639,10/26/18 08:30:01 AM,0.2161,0.3352,0.1685
640,10/26/18 08:45:01 AM,0.2161,0.3352,0.1685
641,10/26/18 09:00:01 AM,0.2161,0.3357,0.1685
642,10/26/18 09:15:01 AM,0.2161,0.3352,0.1689
643,10/26/18 09:30:01 AM,0.2161,0.3352,0.1685
644,10/26/18 09:45:01 AM,0.2156,0.3357,0.1685
645,10/26/18 10:00:01 AM,0.2156,0.3357,0.1689
646,10/26/18 10:15:01 AM,0.2156,0.3357,0.1685
647,10/26/18 10:30:01 AM,0.2156,0.3352,0.1685
648,10/26/18 10:45:01 AM,0.2156,0.3357,0.1685
649,10/26/18 11:00:01 AM,0.2156,0.3357,0.1685
650,10/26/18 11:15:01 AM,0.2156,0.3357,0.1689
651,10/26/18 11:30:01 AM,0.2156,0.3357,0.1689
652,10/26/18 11:45:01 AM,0.2156,0.3357,0.1689
653,10/26/18 12:00:01 PM,0.2156,0.3352,0.1685
654,10/26/18 12:15:01 PM,0.2153,0.3357,0.1685
655,10/26/18 12:30:01 PM,0.2156,0.3357,0.1681
656,10/26/18 12:45:01 PM,0.2156,0.3357,0.1685
657,10/26/18 01:00:01 PM,0.2156,0.3357,0.1685
658,10/26/18 01:15:01 PM,0.2156,0.3357,0.1685
659,10/26/18 01:30:01 PM,0.2153,0.3357,0.1681
660,10/26/18 01:45:01 PM,0.2156,0.3357,0.1681
661,10/26/18 02:00:01 PM,0.2156,0.3357,0.1681
662,10/26/18 02:15:01 PM,0.2156,0.3357,0.1681
663,10/26/18 02:30:01 PM,0.2153,0.3352,0.1681
664,10/26/18 02:45:01 PM,0.2156,0.3352,0.1681
665,10/26/18 03:00:01 PM,0.2148,0.3361,0.1681
666,10/26/18 03:15:01 PM,0.2153,0.3357,0.1681
667,10/26/18 03:30:01 PM,0.2153,0.3357,0.1677
668,10/26/18 03:45:01 PM,0.2153,0.3357,0.1677
669,10/26/18 04:00:01 PM,0.2148,0.3352,0.1677
670,10/26/18 04:15:01 PM,0.2153,0.3361,0.1671
671,10/26/18 04:30:01 PM,0.2153,0.3352,0.1671
672,10/26/18 04:45:01 PM,0.2148,0.3361,0.1671
673,10/26/18 05:00:01 PM,0.2143,0.3352,0.1671
674,10/26/18 05:15:01 PM,0.2148,0.3357,0.1663
675,10/26/18 05:30:01 PM,0.2148,0.3357,0.1667
676,10/26/18 05:45:01 PM,0.2148,0.3357,0.1663
677,10/26/18 06:00:01 PM,0.2143,0.3357,0.1663
678,10/26/18 06:15:01 PM,0.2148,0.3357,0.1663
679,10/26/18 06:30:01 PM,0.2148,0.3352,0.1663
680,10/26/18 06:45:01 PM,0.2139,0.3352,0.1663
681,10/26/18 07:00:01 PM,0.2143,0.3357,0.1663
682,10/26/18 07:15:01 PM,0.2143,0.3357,0.1656
683,10/26/18 07:30:01 PM,0.2143,0.3352,0.1663
684,10/26/18 07:45:01 PM,0.2143,0.3357,0.1663
685,10/26/18 08:00:01 PM,0.2143,0.3357,0.1656
686,10/26/18 08:15:01 PM,0.2143,0.3357,0.1663
687,10/26/18 08:30:01 PM,0.2139,0.3357,0.1667
688,10/26/18 08:45:01 PM,0.2143,0.3357,0.1663
689,10/26/18 09:00:01 PM,0.2139,0.3357,0.1663
690,10/26/18 09:15:01 PM,0.2143,0.3352,0.1663
691,10/26/18 09:30:01 PM,0.2143,0.3357,0.1663
692,10/26/18 09:45:01 PM,0.2143,0.3357,0.1663
693,10/26/18 10:00:01 PM,0.2148,0.3357,0.1656
694,10/26/18 10:15:01 PM,0.2139,0.3352,0.1667
695,10/26/18 10:30:01 PM,0.2139,0.3357,0.1663
696,10/26/18 10:45:01 PM,0.2148,0.3352,0.1667
697,10/26/18 11:00:01 PM,0.2143,0.3357,0.1663
698,10/26/18 11:15:01 PM,0.2148,0.3357,0.1663
699,10/26/18 11:30:01 PM,0.2148,0.3357,0.1663
700,10/26/18 11:45:01 PM,0.2148,0.3352,0.1667
701,10/27/18 12:00:01 AM,0.2143,0.3357,0.1663
702,10/27/18 12:15:01 AM,0.2143,0.3357,0.1663
703,10/27/18 12:30:01 AM,0.2148,0.3352,0.1671
704,10/27/18 12:45:01 AM,0.2148,0.3357,0.1667
705,10/27/18 01:00:01 AM,0.2143,0.3357,0.1667
706,10/27/18 01:15:01 AM,0.2153,0.3357,0.1663
707,10/27/18 01:30:01 AM,0.2153,0.3357,0.1667
708,10/27/18 01:45:01 AM,0.2153,0.3361,0.1667
709,10/27/18 02:00:01 AM,0.2148,0.3357,0.1667
710,10/27/18 02:15:01 AM,0.2156,0.3357,0.1667
711,10/27/18 02:30:01 AM,0.2161,0.3357,0.1667
712,10/27/18 02:45:01 AM,0.2164,0.3352,0.1677
713,10/27/18 03:00:01 AM,0.2237,0.3352,0.1695
714,10/27/18 03:15:01 AM,0.2262,0.3352,0.1718
715,10/27/18 03:30:01 AM,0.2257,0.3357,0.1728
716,10/27/18 03:45:01 AM,0.2254,0.3352,0.1738
717,10/27/18 04:00:01 AM,0.2257,0.3352,0.1738
718,10/27/18 04:15:01 AM,0.2266,0.3352,0.1742
719,10/27/18 04:30:01 AM,0.2274,0.3348,0.1746
720,10/27/18 04:45:01 AM,0.2277,0.3348,0.1742
721,10/27/18 05:00:01 AM,0.2286,0.3352,0.1746
722,10/27/18 05:15:01 AM,0.2291,0.3352,0.1746
723,10/27/18 05:30:01 AM,0.2311,0.3348,0.1752
724,10/27/18 05:45:01 AM,0.2315,0.3352,0.1756
725,10/27/18 06:00:01 AM,0.2323,0.3348,0.1756
726,10/27/18 06:15:01 AM,0.2330,0.3352,0.1756
727,10/27/18 06:30:01 AM,0.2358,0.3348,0.1762
728,10/27/18 06:45:01 AM,0.2374,0.3348,0.1765
729,10/27/18 07:00:01 AM,0.2371,0.3348,0.1769
730,10/27/18 07:15:01 AM,0.2371,0.3348,0.1775
731,10/27/18 07:30:01 AM,0.2379,0.3348,0.1775
732,10/27/18 07:45:01 AM,0.2379,0.3348,0.1775
733,10/27/18 08:00:01 AM,0.2379,0.3348,0.1779
734,10/27/18 08:15:01 AM,0.2374,0.3343,0.1779
735,10/27/18 08:30:01 AM,0.2374,0.3348,0.1779
736,10/27/18 08:45:01 AM,0.2374,0.3343,0.1779
737,10/27/18 09:00:01 AM,0.2374,0.3348,0.1783
738,10/27/18 09:15:01 AM,0.2374,0.3348,0.1783
739,10/27/18 09:30:01 AM,0.2374,0.3348,0.1779
740,10/27/18 09:45:01 AM,0.2371,0.3348,0.1779
741,10/27/18 10:00:01 AM,0.2374,0.3348,0.1783
742,10/27/18 10:15:01 AM,0.2374,0.3348,0.1783
743,10/27/18 10:30:01 AM,0.2371,0.3348,0.1779
744,10/27/18 10:45:01 AM,0.2374,0.3352,0.1783
745,10/27/18 11:00:01 AM,0.2374,0.3352,0.1783
746,10/27/18 11:15:01 AM,0.2371,0.3352,0.1783
747,10/27/18 11:30:01 AM,0.2374,0.3352,0.1783
748,10/27/18 11:45:01 AM,0.2379,0.3348,0.1783
749,10/27/18 12:00:01 PM,0.2374,0.3352,0.1789
750,10/27/18 12:15:01 PM,0.2379,0.3352,0.1783
751,10/27/18 12:30:01 PM,0.2379,0.3348,0.1783
752,10/27/18 12:45:01 PM,0.2383,0.3352,0.1783
753,10/27/18 01:00:01 PM,0.2394,0.3348,0.1783
754,10/27/18 01:15:01 PM,0.2425,0.3352,0.1783
755,10/27/18 01:30:01 PM,0.2425,0.3352,0.1789
756,10/27/18 01:45:01 PM,0.2421,0.3352,0.1793
757,10/27/18 02:00:01 PM,0.2425,0.3348,0.1793
758,10/27/18 02:15:01 PM,0.2421,0.3348,0.1793
759,10/27/18 02:30:01 PM,0.2421,0.3348,0.1797
760,10/27/18 02:45:01 PM,0.2421,0.3348,0.1797
761,10/27/18 03:00:01 PM,0.2425,0.3352,0.1797
762,10/27/18 03:15:01 PM,0.2430,0.3348,0.1803
763,10/27/18 03:30:01 PM,0.2437,0.3348,0.1803
764,10/27/18 03:45:01 PM,0.2449,0.3348,0.1807
765,10/27/18 04:00:01 PM,0.2449,0.3352,0.1816
766,10/27/18 04:15:01 PM,0.2445,0.3357,0.1820
767,10/27/18 04:30:01 PM,0.2445,0.3352,0.1826
768,10/27/18 04:45:01 PM,0.2441,0.3352,0.1830
769,10/27/18 05:00:01 PM,0.2445,0.3361,0.1836
770,10/27/18 05:15:01 PM,0.2441,0.3361,0.1836
771,10/27/18 05:30:01 PM,0.2441,0.3361,0.1840
772,10/27/18 05:45:01 PM,0.2445,0.3361,0.1843
773,10/27/18 06:00:01 PM,0.2460,0.3361,0.1849
774,10/27/18 06:15:01 PM,0.2464,0.3367,0.1891
775,10/27/18 06:30:01 PM,0.2460,0.3371,0.1954
776,10/27/18 06:45:01 PM,0.2460,0.3380,0.1994
777,10/27/18 07:00:01 PM,0.2456,0.3384,0.2017
778,10/27/18 07:15:01 PM,0.2456,0.3384,0.2026
779,10/27/18 07:30:01 PM,0.2452,0.3384,0.2035
780,10/27/18 07:45:01 PM,0.2452,0.3389,0.2043
781,10/27/18 08:00:01 PM,0.2452,0.3393,0.2047
782,10/27/18 08:15:01 PM,0.2452,0.3393,0.2052
783,10/27/18 08:30:01 PM,0.2456,0.3393,0.2056
784,10/27/18 08:45:01 PM,0.2456,0.3399,0.2070
785,10/27/18 09:00:01 PM,0.2456,0.3403,0.2083
786,10/27/18 09:15:01 PM,0.2464,0.3408,0.2122
787,10/27/18 09:30:01 PM,0.2464,0.3418,0.2182
788,10/27/18 09:45:01 PM,0.2460,0.3441,0.2198
789,10/27/18 10:00:01 PM,0.2460,0.3451,0.2203
790,10/27/18 10:15:01 PM,0.2456,0.3461,0.2211
791,10/27/18 10:30:01 PM,0.2456,0.3461,0.2211
792,10/27/18 10:45:01 PM,0.2456,0.3471,0.2216
793,10/27/18 11:00:01 PM,0.2456,0.3476,0.2216
794,10/27/18 11:15:01 PM,0.2460,0.3481,0.2224
795,10/27/18 11:30:01 PM,0.2460,0.3490,0.2241
796,10/27/18 11:45:01 PM,0.2460,0.3486,0.2262
797,10/28/18 12:00:01 AM,0.2464,0.3500,0.2269
798,10/28/18 12:15:01 AM,0.2456,0.3500,0.2274
799,10/28/18 12:30:01 AM,0.2456,0.3500,0.2286
800,10/28/18 12:45:01 AM,0.2468,0.3506,0.2323
801,10/28/18 01:00:01 AM,0.2464,0.3516,0.2330
802,10/28/18 01:15:01 AM,0.2464,0.3521,0.2330
803,10/28/18 01:30:01 AM,0.2468,0.3521,0.2339
804,10/28/18 01:45:01 AM,0.2479,0.3516,0.2367
805,10/28/18 02:00:01 AM,0.2487,0.3537,0.2387
806,10/28/18 02:15:01 AM,0.2487,0.3542,0.2383
807,10/28/18 02:30:01 AM,0.2475,0.3542,0.2374
808,10/28/18 02:45:01 AM,0.2471,0.3542,0.2371
809,10/28/18 03:00:01 AM,0.2468,0.3531,0.2367
810,10/28/18 03:15:01 AM,0.2460,0.3531,0.2363
811,10/28/18 03:30:01 AM,0.2460,0.3531,0.2358
812,10/28/18 03:45:01 AM,0.2452,0.3526,0.2358
813,10/28/18 04:00:01 AM,0.2452,0.3526,0.2355
814,10/28/18 04:15:01 AM,0.2449,0.3516,0.2355
815,10/28/18 04:30:01 AM,0.2445,0.3516,0.2351
816,10/28/18 04:45:01 AM,0.2445,0.3511,0.2351
817,10/28/18 05:00:01 AM,0.2445,0.3511,0.2347
818,10/28/18 05:15:01 AM,0.2441,0.3511,0.2347
819,10/28/18 05:30:01 AM,0.2445,0.3506,0.2347
820,10/28/18 05:45:01 AM,0.2441,0.3506,0.2347
821,10/28/18 06:00:01 AM,0.2441,0.3506,0.2347
822,10/28/18 06:15:01 AM,0.2441,0.3506,0.2347
823,10/28/18 06:30:01 AM,0.2445,0.3506,0.2344
824,10/28/18 06:45:01 AM,0.2441,0.3506,0.2347
825,10/28/18 07:00:01 AM,0.2441,0.3511,0.2347
826,10/28/18 07:15:01 AM,0.2441,0.3511,0.2347
827,10/28/18 07:30:01 AM,0.2441,0.3500,0.2347
828,10/28/18 07:45:01 AM,0.2437,0.3506,0.2347
829,10/28/18 08:00:01 AM,0.2437,0.3500,0.2347
830,10/28/18 08:15:01 AM,0.2434,0.3500,0.2347
831,10/28/18 08:30:01 AM,0.2434,0.3500,0.2344
832,10/28/18 08:45:01 AM,0.2430,0.3500,0.2344
833,10/28/18 09:00:01 AM,0.2430,0.3500,0.2344
834,10/28/18 09:15:01 AM,0.2430,0.3496,0.2344
835,10/28/18 09:30:01 AM,0.2430,0.3496,0.2347
836,10/28/18 09:45:01 AM,0.2434,0.3500,0.2344
837,10/28/18 10:00:01 AM,0.2430,0.3496,0.2344
838,10/28/18 10:15:01 AM,0.2425,0.3500,0.2339
839,10/28/18 10:30:01 AM,0.2430,0.3496,0.2344
840,10/28/18 10:45:01 AM,0.2425,0.3496,0.2339
841,10/28/18 11:00:01 AM,0.2421,0.3496,0.2339
842,10/28/18 11:15:01 AM,0.2425,0.3490,0.2339
843,10/28/18 11:30:01 AM,0.2425,0.3496,0.2335
844,10/28/18 11:45:01 AM,0.2421,0.3490,0.2339
845,10/28/18 12:00:01 PM,0.2421,0.3496,0.2335
846,10/28/18 12:15:01 PM,0.2421,0.3500,0.2335
847,10/28/18 12:30:01 PM,0.2421,0.3496,0.2335
848,10/28/18 12:45:01 PM,0.2418,0.3490,0.2330
849,10/28/18 01:00:01 PM,0.2418,0.3496,0.2330
850,10/28/18 01:15:01 PM,0.2418,0.3496,0.2330
851,10/28/18 01:30:01 PM,0.2414,0.3490,0.2330
852,10/28/18 01:45:01 PM,0.2418,0.3496,0.2327
853,10/28/18 02:00:01 PM,0.2410,0.3490,0.2327
854,10/28/18 02:15:01 PM,0.2410,0.3490,0.2327
855,10/28/18 02:30:01 PM,0.2410,0.3496,0.2327
856,10/28/18 02:45:01 PM,0.2567,0.3496,0.2390
857,10/28/18 03:00:01 PM,0.2592,0.3649,0.2475
858,10/28/18 03:15:01 PM,0.2520,0.3638,0.2479
859,10/28/18 03:30:01 PM,0.2490,0.3616,0.2471
860,10/28/18 03:45:01 PM,0.2567,0.3628,0.2490
861,10/28/18 04:00:01 PM,0.2673,0.3683,0.2534
