"Plot Title: 20386723"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 20386723, SEN S/N: 20385903)","Water Content, m³/m³ (LGR S/N: 20386723, SEN S/N: 20385904)"
2016,06/14/19 03:15:01 PM,0.3793,0.4169
2017,06/14/19 03:30:01 PM,0.3798,0.4169
2018,06/14/19 03:45:01 PM,0.3798,0.4169
2019,06/14/19 04:00:01 PM,0.3804,0.4174
2020,06/14/19 04:15:01 PM,0.3798,0.4174
2021,06/14/19 04:30:01 PM,0.3793,0.4174
2022,06/14/19 04:45:01 PM,0.3804,0.4174
2023,06/14/19 05:00:01 PM,0.3793,0.4169
2024,06/14/19 05:15:01 PM,0.3798,0.4169
2025,06/14/19 05:30:01 PM,0.3793,0.4174
2026,06/14/19 05:45:01 PM,0.3793,0.4174
2027,06/14/19 06:00:01 PM,0.3787,0.4174
2028,06/14/19 06:15:01 PM,0.3793,0.4169
2029,06/14/19 06:30:01 PM,0.3787,0.4174
2030,06/14/19 06:45:01 PM,0.3798,0.4174
2031,06/14/19 07:00:01 PM,0.3798,0.4174
2032,06/14/19 07:15:01 PM,0.3798,0.4174
2033,06/14/19 07:30:01 PM,0.3793,0.4174
2034,06/14/19 07:45:01 PM,0.3798,0.4169
2035,06/14/19 08:00:01 PM,0.3798,0.4169
2036,06/14/19 08:15:01 PM,0.3787,0.4174
2037,06/14/19 08:30:01 PM,0.3787,0.4174
2038,06/14/19 08:45:01 PM,0.3787,0.4174
2039,06/14/19 09:00:01 PM,0.3787,0.4174
2040,06/14/19 09:15:01 PM,0.3787,0.4169
2041,06/14/19 09:30:01 PM,0.3787,0.4169
2042,06/14/19 09:45:01 PM,0.3787,0.4169
2043,06/14/19 10:00:01 PM,0.3787,0.4169
2044,06/14/19 10:15:01 PM,0.3787,0.4169
2045,06/14/19 10:30:01 PM,0.3787,0.4169
2046,06/14/19 10:45:01 PM,0.3787,0.4169
2047,06/14/19 11:00:01 PM,0.3787,0.4169
2048,06/14/19 11:15:01 PM,0.3787,0.4169
2049,06/14/19 11:30:01 PM,0.3787,0.4169
2050,06/14/19 11:45:01 PM,0.3787,0.4169
2051,06/15/19 12:00:01 AM,0.3787,0.4162
2052,06/15/19 12:15:01 AM,0.3787,0.4169
2053,06/15/19 12:30:01 AM,0.3793,0.4162
2054,06/15/19 12:45:01 AM,0.3793,0.4162
2055,06/15/19 01:00:01 AM,0.3793,0.4162
2056,06/15/19 01:15:01 AM,0.3793,0.4162
2057,06/15/19 01:30:01 AM,0.3793,0.4162
2058,06/15/19 01:45:01 AM,0.3787,0.4162
2059,06/15/19 02:00:01 AM,0.3787,0.4162
2060,06/15/19 02:15:01 AM,0.3793,0.4162
2061,06/15/19 02:30:01 AM,0.3793,0.4162
2062,06/15/19 02:45:01 AM,0.3793,0.4162
2063,06/15/19 03:00:01 AM,0.3793,0.4162
2064,06/15/19 03:15:01 AM,0.3793,0.4162
2065,06/15/19 03:30:01 AM,0.3793,0.4155
2066,06/15/19 03:45:01 AM,0.3793,0.4155
2067,06/15/19 04:00:01 AM,0.3798,0.4162
2068,06/15/19 04:15:01 AM,0.3793,0.4162
2069,06/15/19 04:30:01 AM,0.3793,0.4162
2070,06/15/19 04:45:01 AM,0.3793,0.4162
2071,06/15/19 05:00:01 AM,0.3793,0.4155
2072,06/15/19 05:15:01 AM,0.3793,0.4155
2073,06/15/19 05:30:01 AM,0.3793,0.4162
2074,06/15/19 05:45:01 AM,0.3793,0.4162
2075,06/15/19 06:00:01 AM,0.3793,0.4162
2076,06/15/19 06:15:01 AM,0.3793,0.4155
2077,06/15/19 06:30:01 AM,0.3793,0.4155
2078,06/15/19 06:45:01 AM,0.3793,0.4155
2079,06/15/19 07:00:01 AM,0.3787,0.4155
2080,06/15/19 07:15:01 AM,0.3793,0.4155
2081,06/15/19 07:30:01 AM,0.3798,0.4162
2082,06/15/19 07:45:01 AM,0.3787,0.4155
2083,06/15/19 08:00:01 AM,0.3793,0.4162
2084,06/15/19 08:15:01 AM,0.3787,0.4162
2085,06/15/19 08:30:01 AM,0.3787,0.4162
2086,06/15/19 08:45:01 AM,0.3793,0.4162
2087,06/15/19 09:00:01 AM,0.3787,0.4162
2088,06/15/19 09:15:01 AM,0.3793,0.4162
2089,06/15/19 09:30:01 AM,0.3793,0.4162
2090,06/15/19 09:45:01 AM,0.3798,0.4162
2091,06/15/19 10:00:01 AM,0.3787,0.4162
2092,06/15/19 10:15:01 AM,0.3787,0.4162
2093,06/15/19 10:30:01 AM,0.3793,0.4162
2094,06/15/19 10:45:01 AM,0.3793,0.4169
2095,06/15/19 11:00:01 AM,0.3798,0.4162
2096,06/15/19 11:15:01 AM,0.3793,0.4162
2097,06/15/19 11:30:01 AM,0.3798,0.4162
2098,06/15/19 11:45:01 AM,0.3793,0.4162
2099,06/15/19 12:00:01 PM,0.3798,0.4162
2100,06/15/19 12:15:01 PM,0.3798,0.4162
2101,06/15/19 12:30:01 PM,0.3793,0.4162
2102,06/15/19 12:45:01 PM,0.3798,0.4162
2103,06/15/19 01:00:01 PM,0.3798,0.4162
2104,06/15/19 01:15:01 PM,0.3787,0.4162
2105,06/15/19 01:30:01 PM,0.3798,0.4162
2106,06/15/19 01:45:01 PM,0.3793,0.4162
2107,06/15/19 02:00:01 PM,0.3793,0.4162
2108,06/15/19 02:15:01 PM,0.3793,0.4169
2109,06/15/19 02:30:01 PM,0.3787,0.4162
2110,06/15/19 02:45:01 PM,0.3787,0.4162
2111,06/15/19 03:00:01 PM,0.3787,0.4162
2112,06/15/19 03:15:01 PM,0.3787,0.4162
2113,06/15/19 03:30:01 PM,0.3798,0.4162
2114,06/15/19 03:45:01 PM,0.3793,0.4162
2115,06/15/19 04:00:01 PM,0.3787,0.4162
2116,06/15/19 04:15:01 PM,0.3787,0.4162
2117,06/15/19 04:30:01 PM,0.3787,0.4162
2118,06/15/19 04:45:01 PM,0.3793,0.4162
2119,06/15/19 05:00:01 PM,0.3787,0.4162
2120,06/15/19 05:15:01 PM,0.3787,0.4162
2121,06/15/19 05:30:01 PM,0.3787,0.4162
2122,06/15/19 05:45:01 PM,0.3787,0.4162
2123,06/15/19 06:00:01 PM,0.3793,0.4162
2124,06/15/19 06:15:01 PM,0.3793,0.4162
2125,06/15/19 06:30:01 PM,0.3787,0.4162
2126,06/15/19 06:45:01 PM,0.3798,0.4162
2127,06/15/19 07:00:01 PM,0.3793,0.4169
2128,06/15/19 07:15:01 PM,0.3787,0.4162
2129,06/15/19 07:30:01 PM,0.3793,0.4155
2130,06/15/19 07:45:01 PM,0.3793,0.4155
2131,06/15/19 08:00:01 PM,0.3787,0.4162
2132,06/15/19 08:15:01 PM,0.3793,0.4162
2133,06/15/19 08:30:01 PM,0.3798,0.4155
2134,06/15/19 08:45:01 PM,0.3798,0.4162
2135,06/15/19 09:00:01 PM,0.3793,0.4155
2136,06/15/19 09:15:01 PM,0.3793,0.4162
2137,06/15/19 09:30:01 PM,0.3798,0.4162
2138,06/15/19 09:45:01 PM,0.3793,0.4162
2139,06/15/19 10:00:01 PM,0.3793,0.4162
2140,06/15/19 10:15:01 PM,0.3798,0.4155
2141,06/15/19 10:30:01 PM,0.3798,0.4162
2142,06/15/19 10:45:01 PM,0.3793,0.4155
2143,06/15/19 11:00:01 PM,0.3793,0.4155
2144,06/15/19 11:15:01 PM,0.3793,0.4155
2145,06/15/19 11:30:01 PM,0.3793,0.4162
2146,06/15/19 11:45:01 PM,0.3780,0.4162
2147,06/16/19 12:00:01 AM,0.3787,0.4162
2148,06/16/19 12:15:01 AM,0.3787,0.4155
2149,06/16/19 12:30:01 AM,0.3787,0.4155
2150,06/16/19 12:45:01 AM,0.3787,0.4162
2151,06/16/19 01:00:01 AM,0.3780,0.4155
2152,06/16/19 01:15:01 AM,0.3780,0.4162
2153,06/16/19 01:30:01 AM,0.3787,0.4162
2154,06/16/19 01:45:01 AM,0.3787,0.4162
2155,06/16/19 02:00:01 AM,0.3787,0.4162
2156,06/16/19 02:15:01 AM,0.3787,0.4155
2157,06/16/19 02:30:01 AM,0.3787,0.4148
2158,06/16/19 02:45:01 AM,0.3787,0.4155
2159,06/16/19 03:00:01 AM,0.3787,0.4155
2160,06/16/19 03:15:01 AM,0.3780,0.4155
2161,06/16/19 03:30:01 AM,0.3780,0.4155
2162,06/16/19 03:45:01 AM,0.3787,0.4155
2163,06/16/19 04:00:01 AM,0.3780,0.4155
2164,06/16/19 04:15:01 AM,0.3780,0.4155
2165,06/16/19 04:30:01 AM,0.3780,0.4155
2166,06/16/19 04:45:01 AM,0.3780,0.4155
2167,06/16/19 05:00:01 AM,0.3780,0.4162
2168,06/16/19 05:15:01 AM,0.3780,0.4155
2169,06/16/19 05:30:01 AM,0.3780,0.4155
2170,06/16/19 05:45:01 AM,0.3780,0.4155
2171,06/16/19 06:00:01 AM,0.3780,0.4155
2172,06/16/19 06:15:01 AM,0.3787,0.4155
2173,06/16/19 06:30:01 AM,0.3775,0.4155
2174,06/16/19 06:45:01 AM,0.3780,0.4162
2175,06/16/19 07:00:01 AM,0.3780,0.4162
2176,06/16/19 07:15:01 AM,0.3780,0.4162
2177,06/16/19 07:30:01 AM,0.3780,0.4162
2178,06/16/19 07:45:01 AM,0.3780,0.4155
2179,06/16/19 08:00:01 AM,0.3780,0.4162
2180,06/16/19 08:15:01 AM,0.3780,0.4155
2181,06/16/19 08:30:01 AM,0.3780,0.4155
2182,06/16/19 08:45:01 AM,0.3787,0.4162
2183,06/16/19 09:00:01 AM,0.3780,0.4155
2184,06/16/19 09:15:01 AM,0.3780,0.4155
2185,06/16/19 09:30:01 AM,0.3780,0.4155
2186,06/16/19 09:45:01 AM,0.3780,0.4155
2187,06/16/19 10:00:01 AM,0.3780,0.4155
2188,06/16/19 10:15:01 AM,0.3787,0.4155
2189,06/16/19 10:30:01 AM,0.3780,0.4155
2190,06/16/19 10:45:01 AM,0.3780,0.4148
2191,06/16/19 11:00:01 AM,0.3780,0.4155
2192,06/16/19 11:15:01 AM,0.3780,0.4155
2193,06/16/19 11:30:01 AM,0.3780,0.4148
2194,06/16/19 11:45:01 AM,0.3793,0.4155
2195,06/16/19 12:00:01 PM,0.3787,0.4155
2196,06/16/19 12:15:01 PM,0.3793,0.4148
2197,06/16/19 12:30:01 PM,0.3787,0.4155
2198,06/16/19 12:45:01 PM,0.3780,0.4155
2199,06/16/19 01:00:01 PM,0.3787,0.4155
2200,06/16/19 01:15:01 PM,0.3780,0.4155
2201,06/16/19 01:30:01 PM,0.3793,0.4155
2202,06/16/19 01:45:01 PM,0.3780,0.4148
2203,06/16/19 02:00:01 PM,0.3793,0.4155
2204,06/16/19 02:15:01 PM,0.3787,0.4155
2205,06/16/19 02:30:01 PM,0.3780,0.4148
2206,06/16/19 02:45:01 PM,0.3787,0.4155
2207,06/16/19 03:00:01 PM,0.3780,0.4155
2208,06/16/19 03:15:01 PM,0.3780,0.4155
2209,06/16/19 03:30:01 PM,0.3787,0.4155
2210,06/16/19 03:45:01 PM,0.3780,0.4155
2211,06/16/19 04:00:01 PM,0.3780,0.4148
2212,06/16/19 04:15:01 PM,0.3780,0.4162
2213,06/16/19 04:30:01 PM,0.3787,0.4162
2214,06/16/19 04:45:01 PM,0.3787,0.4155
2215,06/16/19 05:00:01 PM,0.3787,0.4162
2216,06/16/19 05:15:01 PM,0.3787,0.4162
2217,06/16/19 05:30:01 PM,0.3787,0.4155
2218,06/16/19 05:45:01 PM,0.3780,0.4162
2219,06/16/19 06:00:01 PM,0.3793,0.4162
2220,06/16/19 06:15:01 PM,0.3780,0.4155
2221,06/16/19 06:30:01 PM,0.3787,0.4162
2222,06/16/19 06:45:01 PM,0.3793,0.4162
2223,06/16/19 07:00:01 PM,0.3787,0.4155
2224,06/16/19 07:15:01 PM,0.3793,0.4162
2225,06/16/19 07:30:01 PM,0.3787,0.4162
2226,06/16/19 07:45:01 PM,0.3780,0.4155
2227,06/16/19 08:00:01 PM,0.3787,0.4155
2228,06/16/19 08:15:01 PM,0.3787,0.4148
2229,06/16/19 08:30:01 PM,0.3780,0.4155
2230,06/16/19 08:45:01 PM,0.3787,0.4155
2231,06/16/19 09:00:01 PM,0.3787,0.4155
2232,06/16/19 09:15:01 PM,0.3780,0.4155
2233,06/16/19 09:30:01 PM,0.3780,0.4155
2234,06/16/19 09:45:01 PM,0.3793,0.4148
2235,06/16/19 10:00:01 PM,0.3780,0.4148
2236,06/16/19 10:15:01 PM,0.3787,0.4148
2237,06/16/19 10:30:01 PM,0.3780,0.4148
2238,06/16/19 10:45:01 PM,0.3787,0.4148
2239,06/16/19 11:00:01 PM,0.3787,0.4155
2240,06/16/19 11:15:01 PM,0.3793,0.4155
2241,06/16/19 11:30:01 PM,0.3780,0.4155
2242,06/16/19 11:45:01 PM,0.3787,0.4155
2243,06/17/19 12:00:01 AM,0.3780,0.4155
2244,06/17/19 12:15:01 AM,0.3780,0.4155
2245,06/17/19 12:30:01 AM,0.3787,0.4155
2246,06/17/19 12:45:01 AM,0.3787,0.4155
2247,06/17/19 01:00:01 AM,0.3780,0.4155
2248,06/17/19 01:15:01 AM,0.3780,0.4155
2249,06/17/19 01:30:01 AM,0.3787,0.4155
2250,06/17/19 01:45:01 AM,0.3780,0.4155
2251,06/17/19 02:00:01 AM,0.3787,0.4155
2252,06/17/19 02:15:01 AM,0.3787,0.4155
2253,06/17/19 02:30:01 AM,0.3780,0.4148
2254,06/17/19 02:45:01 AM,0.3787,0.4155
2255,06/17/19 03:00:01 AM,0.3787,0.4148
2256,06/17/19 03:15:01 AM,0.3780,0.4148
2257,06/17/19 03:30:01 AM,0.3787,0.4155
2258,06/17/19 03:45:01 AM,0.3787,0.4148
2259,06/17/19 04:00:01 AM,0.3780,0.4148
2260,06/17/19 04:15:01 AM,0.3787,0.4148
2261,06/17/19 04:30:01 AM,0.3787,0.4148
2262,06/17/19 04:45:01 AM,0.3780,0.4148
2263,06/17/19 05:00:01 AM,0.3787,0.4148
2264,06/17/19 05:15:01 AM,0.3787,0.4148
2265,06/17/19 05:30:01 AM,0.3780,0.4148
2266,06/17/19 05:45:01 AM,0.3787,0.4148
2267,06/17/19 06:00:01 AM,0.3787,0.4148
2268,06/17/19 06:15:01 AM,0.3780,0.4148
2269,06/17/19 06:30:01 AM,0.3787,0.4148
2270,06/17/19 06:45:01 AM,0.3787,0.4148
2271,06/17/19 07:00:01 AM,0.3780,0.4148
2272,06/17/19 07:15:01 AM,0.3787,0.4148
2273,06/17/19 07:30:01 AM,0.3787,0.4148
2274,06/17/19 07:45:01 AM,0.3780,0.4148
2275,06/17/19 08:00:01 AM,0.3787,0.4148
2276,06/17/19 08:15:01 AM,0.3787,0.4155
2277,06/17/19 08:30:01 AM,0.3787,0.4148
2278,06/17/19 08:45:01 AM,0.3787,0.4148
2279,06/17/19 09:00:01 AM,0.3793,0.4155
2280,06/17/19 09:15:01 AM,0.3787,0.4155
2281,06/17/19 09:30:01 AM,0.3787,0.4148
2282,06/17/19 09:45:01 AM,0.3793,0.4155
2283,06/17/19 10:00:01 AM,0.3793,0.4148
2284,06/17/19 10:15:01 AM,0.3787,0.4148
2285,06/17/19 10:30:01 AM,0.3793,0.4148
2286,06/17/19 10:45:01 AM,0.3793,0.4148
2287,06/17/19 11:00:01 AM,0.3793,0.4155
2288,06/17/19 11:15:01 AM,0.3798,0.4148
2289,06/17/19 11:30:01 AM,0.3793,0.4148
2290,06/17/19 11:45:01 AM,0.3793,0.4148
2291,06/17/19 12:00:01 PM,0.3793,0.4155
2292,06/17/19 12:15:01 PM,0.3793,0.4148
2293,06/17/19 12:30:01 PM,0.3793,0.4155
2294,06/17/19 12:45:01 PM,0.3798,0.4155
2295,06/17/19 01:00:01 PM,0.3793,0.4148
2296,06/17/19 01:15:01 PM,0.3798,0.4148
2297,06/17/19 01:30:01 PM,0.3793,0.4148
2298,06/17/19 01:45:01 PM,0.3793,0.4148
2299,06/17/19 02:00:01 PM,0.3793,0.4155
2300,06/17/19 02:15:01 PM,0.3793,0.4155
2301,06/17/19 02:30:01 PM,0.3793,0.4155
2302,06/17/19 02:45:01 PM,0.3798,0.4155
2303,06/17/19 03:00:01 PM,0.3793,0.4155
2304,06/17/19 03:15:01 PM,0.3787,0.4155
2305,06/17/19 03:30:01 PM,0.3793,0.4155
2306,06/17/19 03:45:01 PM,0.3798,0.4155
2307,06/17/19 04:00:01 PM,0.3793,0.4155
2308,06/17/19 04:15:01 PM,0.3787,0.4155
2309,06/17/19 04:30:01 PM,0.3793,0.4155
2310,06/17/19 04:45:01 PM,0.3793,0.4148
2311,06/17/19 05:00:01 PM,0.3793,0.4155
2312,06/17/19 05:15:01 PM,0.3787,0.4155
2313,06/17/19 05:30:01 PM,0.3793,0.4148
2314,06/17/19 05:45:01 PM,0.3787,0.4155
2315,06/17/19 06:00:01 PM,0.3793,0.4155
2316,06/17/19 06:15:01 PM,0.3787,0.4148
2317,06/17/19 06:30:01 PM,0.3793,0.4155
2318,06/17/19 06:45:01 PM,0.3798,0.4155
2319,06/17/19 07:00:01 PM,0.3793,0.4155
2320,06/17/19 07:15:01 PM,0.3787,0.4155
2321,06/17/19 07:30:01 PM,0.3793,0.4155
2322,06/17/19 07:45:01 PM,0.3787,0.4148
2323,06/17/19 08:00:01 PM,0.3798,0.4148
2324,06/17/19 08:15:01 PM,0.3787,0.4148
2325,06/17/19 08:30:01 PM,0.3793,0.4155
2326,06/17/19 08:45:01 PM,0.3793,0.4155
2327,06/17/19 09:00:01 PM,0.3793,0.4155
2328,06/17/19 09:15:01 PM,0.3787,0.4148
2329,06/17/19 09:30:01 PM,0.3793,0.4155
2330,06/17/19 09:45:01 PM,0.3793,0.4148
2331,06/17/19 10:00:01 PM,0.3787,0.4148
2332,06/17/19 10:15:01 PM,0.3793,0.4148
2333,06/17/19 10:30:01 PM,0.3787,0.4148
2334,06/17/19 10:45:01 PM,0.3787,0.4148
2335,06/17/19 11:00:01 PM,0.3787,0.4148
2336,06/17/19 11:15:01 PM,0.3787,0.4148
2337,06/17/19 11:30:01 PM,0.3787,0.4148
2338,06/17/19 11:45:01 PM,0.3787,0.4148
2339,06/18/19 12:00:01 AM,0.3787,0.4148
2340,06/18/19 12:15:01 AM,0.3787,0.4148
2341,06/18/19 12:30:01 AM,0.3787,0.4148
2342,06/18/19 12:45:01 AM,0.3787,0.4148
2343,06/18/19 01:00:01 AM,0.3787,0.4148
2344,06/18/19 01:15:01 AM,0.3780,0.4148
2345,06/18/19 01:30:01 AM,0.3787,0.4148
2346,06/18/19 01:45:01 AM,0.3787,0.4148
2347,06/18/19 02:00:01 AM,0.3787,0.4148
2348,06/18/19 02:15:01 AM,0.3787,0.4148
2349,06/18/19 02:30:01 AM,0.3787,0.4148
2350,06/18/19 02:45:01 AM,0.3787,0.4148
2351,06/18/19 03:00:01 AM,0.3787,0.4148
2352,06/18/19 03:15:01 AM,0.3787,0.4148
2353,06/18/19 03:30:01 AM,0.3780,0.4148
2354,06/18/19 03:45:01 AM,0.3787,0.4141
2355,06/18/19 04:00:01 AM,0.3787,0.4141
2356,06/18/19 04:15:01 AM,0.3780,0.4141
2357,06/18/19 04:30:01 AM,0.3787,0.4148
2358,06/18/19 04:45:01 AM,0.3787,0.4155
2359,06/18/19 05:00:01 AM,0.3780,0.4148
2360,06/18/19 05:15:01 AM,0.3787,0.4148
2361,06/18/19 05:30:01 AM,0.3787,0.4148
2362,06/18/19 05:45:01 AM,0.3780,0.4155
2363,06/18/19 06:00:01 AM,0.3787,0.4148
2364,06/18/19 06:15:01 AM,0.3787,0.4148
2365,06/18/19 06:30:01 AM,0.3793,0.4148
2366,06/18/19 06:45:01 AM,0.3787,0.4148
2367,06/18/19 07:00:01 AM,0.3787,0.4148
2368,06/18/19 07:15:01 AM,0.3780,0.4148
2369,06/18/19 07:30:01 AM,0.3787,0.4148
2370,06/18/19 07:45:01 AM,0.3787,0.4141
2371,06/18/19 08:00:01 AM,0.3787,0.4148
2372,06/18/19 08:15:01 AM,0.3787,0.4155
2373,06/18/19 08:30:01 AM,0.3787,0.4148
2374,06/18/19 08:45:01 AM,0.3793,0.4155
2375,06/18/19 09:00:01 AM,0.3787,0.4148
2376,06/18/19 09:15:01 AM,0.3787,0.4148
2377,06/18/19 09:30:01 AM,0.3793,0.4155
2378,06/18/19 09:45:01 AM,0.3787,0.4148
2379,06/18/19 10:00:01 AM,0.3793,0.4148
2380,06/18/19 10:15:01 AM,0.3787,0.4148
2381,06/18/19 10:30:01 AM,0.3798,0.4155
2382,06/18/19 10:45:01 AM,0.3798,0.4148
2383,06/18/19 11:00:01 AM,0.3793,0.4148
2384,06/18/19 11:15:01 AM,0.3793,0.4155
2385,06/18/19 11:30:01 AM,0.3804,0.4148
2386,06/18/19 11:45:01 AM,0.3793,0.4155
2387,06/18/19 12:00:01 PM,0.3798,0.4155
2388,06/18/19 12:15:01 PM,0.3798,0.4155
2389,06/18/19 12:30:01 PM,0.3798,0.4155
2390,06/18/19 12:45:01 PM,0.3798,0.4155
2391,06/18/19 01:00:01 PM,0.3804,0.4155
2392,06/18/19 01:15:01 PM,0.3798,0.4155
2393,06/18/19 01:30:01 PM,0.3798,0.4148
2394,06/18/19 01:45:01 PM,0.3798,0.4155
2395,06/18/19 02:00:01 PM,0.3793,0.4148
2396,06/18/19 02:15:01 PM,0.3793,0.4155
2397,06/18/19 02:30:01 PM,0.3793,0.4148
2398,06/18/19 02:45:01 PM,0.3787,0.4155
2399,06/18/19 03:00:01 PM,0.3746,0.4148
2400,06/18/19 03:15:01 PM,0.3746,0.4155
2401,06/18/19 03:30:01 PM,0.3734,0.4155
2402,06/18/19 03:45:01 PM,0.3746,0.4155
2403,06/18/19 04:00:01 PM,0.3734,0.4155
2404,06/18/19 04:15:01 PM,0.3740,0.4155
2405,06/18/19 04:30:01 PM,0.3740,0.4155
2406,06/18/19 04:45:01 PM,0.3734,0.4155
2407,06/18/19 05:00:01 PM,0.3740,0.4155
2408,06/18/19 05:15:01 PM,0.3740,0.4155
2409,06/18/19 05:30:01 PM,0.3734,0.4155
2410,06/18/19 05:45:01 PM,0.3734,0.4155
2411,06/18/19 06:00:01 PM,0.3740,0.4155
2412,06/18/19 06:15:01 PM,0.3734,0.4155
2413,06/18/19 06:30:01 PM,0.3740,0.4155
2414,06/18/19 06:45:01 PM,0.3734,0.4162
2415,06/18/19 07:00:01 PM,0.3734,0.4155
2416,06/18/19 07:15:01 PM,0.3740,0.4155
2417,06/18/19 07:30:01 PM,0.3734,0.4155
2418,06/18/19 07:45:01 PM,0.3734,0.4155
2419,06/18/19 08:00:01 PM,0.3734,0.4155
2420,06/18/19 08:15:01 PM,0.3740,0.4155
2421,06/18/19 08:30:01 PM,0.3734,0.4155
2422,06/18/19 08:45:01 PM,0.3740,0.4155
2423,06/18/19 09:00:01 PM,0.3734,0.4155
2424,06/18/19 09:15:01 PM,0.3740,0.4155
2425,06/18/19 09:30:01 PM,0.3740,0.4155
2426,06/18/19 09:45:01 PM,0.3734,0.4155
2427,06/18/19 10:00:01 PM,0.3734,0.4155
2428,06/18/19 10:15:01 PM,0.3729,0.4155
2429,06/18/19 10:30:01 PM,0.3734,0.4155
2430,06/18/19 10:45:01 PM,0.3734,0.4148
2431,06/18/19 11:00:01 PM,0.3729,0.4148
2432,06/18/19 11:15:01 PM,0.3734,0.4155
2433,06/18/19 11:30:01 PM,0.3729,0.4155
2434,06/18/19 11:45:01 PM,0.3729,0.4155
2435,06/19/19 12:00:01 AM,0.3734,0.4148
2436,06/19/19 12:15:01 AM,0.3729,0.4148
2437,06/19/19 12:30:01 AM,0.3729,0.4155
2438,06/19/19 12:45:01 AM,0.3729,0.4155
2439,06/19/19 01:00:01 AM,0.3729,0.4155
2440,06/19/19 01:15:01 AM,0.3722,0.4155
2441,06/19/19 01:30:01 AM,0.3729,0.4148
2442,06/19/19 01:45:01 AM,0.3722,0.4155
2443,06/19/19 02:00:01 AM,0.3722,0.4155
2444,06/19/19 02:15:01 AM,0.3734,0.4155
2445,06/19/19 02:30:01 AM,0.3729,0.4148
2446,06/19/19 02:45:01 AM,0.3729,0.4148
2447,06/19/19 03:00:01 AM,0.3722,0.4155
2448,06/19/19 03:15:01 AM,0.3729,0.4155
2449,06/19/19 03:30:01 AM,0.3729,0.4155
2450,06/19/19 03:45:01 AM,0.3722,0.4155
2451,06/19/19 04:00:01 AM,0.3729,0.4155
2452,06/19/19 04:15:01 AM,0.3722,0.4148
2453,06/19/19 04:30:01 AM,0.3722,0.4155
2454,06/19/19 04:45:01 AM,0.3729,0.4155
2455,06/19/19 05:00:01 AM,0.3722,0.4155
2456,06/19/19 05:15:01 AM,0.3722,0.4155
2457,06/19/19 05:30:01 AM,0.3729,0.4155
2458,06/19/19 05:45:01 AM,0.3716,0.4155
2459,06/19/19 06:00:01 AM,0.3716,0.4155
2460,06/19/19 06:15:01 AM,0.3722,0.4155
2461,06/19/19 06:30:01 AM,0.3716,0.4155
2462,06/19/19 06:45:01 AM,0.3716,0.4155
2463,06/19/19 07:00:01 AM,0.3722,0.4148
2464,06/19/19 07:15:01 AM,0.3716,0.4155
2465,06/19/19 07:30:01 AM,0.3716,0.4148
2466,06/19/19 07:45:01 AM,0.3722,0.4155
2467,06/19/19 08:00:01 AM,0.3711,0.4155
2468,06/19/19 08:15:01 AM,0.3716,0.4148
2469,06/19/19 08:30:01 AM,0.3722,0.4148
2470,06/19/19 08:45:01 AM,0.3722,0.4155
2471,06/19/19 09:00:01 AM,0.3716,0.4148
2472,06/19/19 09:15:01 AM,0.3722,0.4141
2473,06/19/19 09:30:01 AM,0.3722,0.4148
2474,06/19/19 09:45:01 AM,0.3722,0.4141
2475,06/19/19 10:00:01 AM,0.3729,0.4141
2476,06/19/19 10:15:01 AM,0.3722,0.4135
2477,06/19/19 10:30:01 AM,0.3716,0.4141
2478,06/19/19 10:45:01 AM,0.3722,0.4135
2479,06/19/19 11:00:01 AM,0.3722,0.4135
2480,06/19/19 11:15:01 AM,0.3716,0.4135
2481,06/19/19 11:30:01 AM,0.3722,0.4141
2482,06/19/19 11:45:01 AM,0.3722,0.4141
2483,06/19/19 12:00:01 PM,0.3722,0.4135
2484,06/19/19 12:15:01 PM,0.3716,0.4135
2485,06/19/19 12:30:01 PM,0.3722,0.4128
2486,06/19/19 12:45:01 PM,0.3722,0.4128
2487,06/19/19 01:00:01 PM,0.3722,0.4128
2488,06/19/19 01:15:01 PM,0.3722,0.4121
2489,06/19/19 01:30:01 PM,0.3722,0.4121
2490,06/19/19 01:45:01 PM,0.3729,0.4114
2491,06/19/19 02:00:01 PM,0.3722,0.4114
2492,06/19/19 02:15:01 PM,0.3722,0.4114
2493,06/19/19 02:30:01 PM,0.3722,0.4107
2494,06/19/19 02:45:01 PM,0.3716,0.4114
2495,06/19/19 03:00:01 PM,0.3716,0.4114
2496,06/19/19 03:15:01 PM,0.3705,0.4114
2497,06/19/19 03:30:01 PM,0.3711,0.4114
2498,06/19/19 03:45:01 PM,0.3716,0.4114
2499,06/19/19 04:00:01 PM,0.3711,0.4107
2500,06/19/19 04:15:01 PM,0.3705,0.4107
2501,06/19/19 04:30:01 PM,0.3705,0.4114
2502,06/19/19 04:45:01 PM,0.3699,0.4114
2503,06/19/19 05:00:01 PM,0.3705,0.4114
2504,06/19/19 05:15:01 PM,0.3688,0.4121
2505,06/19/19 05:30:01 PM,0.3688,0.4121
2506,06/19/19 05:45:01 PM,0.3694,0.4128
2507,06/19/19 06:00:01 PM,0.3677,0.4121
2508,06/19/19 06:15:01 PM,0.3683,0.4128
2509,06/19/19 06:30:01 PM,0.3683,0.4128
2510,06/19/19 06:45:01 PM,0.3683,0.4135
2511,06/19/19 07:00:01 PM,0.3688,0.4128
